query,reply,label
那这房子什么时候满两年,业主自己的房子没个税他就会提高房价。羊毛出在羊身上,0
那这种情况能买吗,是的，你刚才说的是对的,0
那这种情况能买吗,添加微信方便吗,0
那这种情况能买吗,如果你以现在的名义卖掉房子,0
那这种情况能买吗,是的，您刚才说的是准确的,0
那这种情况能买吗,你如果卖掉你现在名下的房,0
那这种情况能买吗,你没您这边方便加您一个微信么,0
那这种情况能买吗,就可以买,0
那这种情况能买吗,可以的,1
那那些小区 能上这个劲松分校？,如果选那个学校，建议考虑三环以内的房子,0
那那些小区 能上这个劲松分校？,劲松一区到九区，然后是华威北里，华威西里，劲松南路，潘家园东里和南里，方丹苑,0
那那些小区 能上这个劲松分校？,还有潘家园小区，华阳公寓，都城新屿，劲松嘉园,0
那采光有影响吗,是的都是现房,0
那采光有影响吗,PHONENAME很高兴为你服务,0
那采光有影响吗,单价16000左右都有哦,0
那采光有影响吗,两个卫生间的都是3房的哦,0
那采光有影响吗,一个卫生间的90多平方，2个卫生间的是120-136平方之间,0
那里仍然缺乏生活,没多少,0
那里仍然缺乏生活,一小块龙湖,1
那里仍然缺乏生活,根据我们在这里得到的消息，龙湖的商品房将于明年年底交房,0
那里仍然缺乏生活,那边有商业用地,1
那里仍然缺乏生活,就在望江台北区东边一点,0
那里远啊。那里配套不如西区,说话直得罪的地方请包涵,0
那里远啊。那里配套不如西区,说实话就是这样，80万以内西区根本买不到称心的房子，而且户型就对是不好的,0
那里远啊。那里配套不如西区,有什么能帮助您的,0
那里远啊。那里配套不如西区,这是到单位了？,0
那里远啊。那里配套不如西区,80万东区都能横着走，西区你就是没得挑,1
那附近还能看啥吗,这个也能看,0
那附近还能看啥吗,我找找,0
那附近还能看啥吗,那两套有钥匙，这套,0
那首付和税的一起多少钱,佣金成交价2%,1
那首付和税的一起多少钱,您是第二套贷款吗？,1
那首付和税的一起多少钱,首房首贷首付三成,1
都不得缴契税吗,才能过户,0
都不得缴契税吗,3W对,0
都不得缴契税吗,下一年的3月房本才是满两年,0
都不得缴契税吗,现在没有,0
都不得缴契税吗,17年9月过后的房子需要房本满两年,0
都不满吗？怎么交易,你要造成落地窗吗?,0
都不满吗？怎么交易,没看见有人改、,0
都不满吗？怎么交易,协议过户,1
都不满吗？怎么交易,可以砸?,0
都不满吗？怎么交易,我看见有人把阳台改成落地的了?,0
都在最后一排吗,嗯，是的,1
都在最后一排吗,前面一排房子大多是公司产权的,0
都在最后一排吗,也只有两排是两房，其他的是别墅和四房大平层,0
都挨着路,是的 这两套都是364号楼的,1
都挨着路,这不太合适,0
都挨着路,要不就是最后面一排352号楼的,0
都挨着路,没有太合适的,0
都挨着路,是的，它们都属于364号楼,1
都挨着路,还是352的最后一排,0
都是买主付的吗,价格需要和业主商量,0
都是买主付的吗,是的了,1
都是买主付的吗,它的学区正处于过渡期，暂时正处于雨中,0
都是买主付的吗,目前，雨花台的学区主要分为以下几种类型：中小学共有、中小学共有、小雨小、外有小学区。房价依次上涨。你需要哪个学区？我对学区房有很好的了解，专业为您解答。,0
都是买方付吗,它的学区是过渡的了，暂时是实小加雨中,0
都是买方付吗,是的了,1
都是买方付吗,价格的话需要具体跟业主谈了,0
都是买方付吗,目前雨花台的学区主要分为以下几种，共小加共中、实小西加共中、实小西加雨中、实小本部加雨中、雨外小加雨中，房价依次上升，您需求哪一个学区呢？我对学区房都非常了解，专业为您解答。,0
都是什么？各种税,1.5%,1
都是什么？各种税,贷款费用正常是11000元,0
都是什么？各种税,我给您按2000算的,0
都是什么？各种税,到时给您申请,0
都是什么？各种税,是的姐,0
都是啥税？,全税,1
都是啥税？,不满两年?,1
都是啥税？,这个装修好呀,0
都是啥税？,同户型房子都160万以上的报价了,0
都是啥税？,不过这个总价还是比较低的,0
都是总校吗？,是总校,1
都是总校吗？,2年前装修的,0
都是总校吗？,房主急用钱，诚心卖,0
都是房产证在手上的,老师您这边是看好了哪里的房子呢？,0
都是房产证在手上的,因为银行是认贷不认房的,0
都是房产证在手上的,如果您两套都是全款证在手的话是可以申请贷款的,0
都是房产证在手上的,有什么可以帮到您的吗老师,0
都是普通学校吗？,房主急于用钱，诚意出售,0
都是普通学校吗？,是总校,1
都是普通学校吗？,它是两年前装修的,0
都是毛胚吗,是毛坯的，您想找带装修的吗,1
都是毛胚吗,带装修的价格要贵点,0
都是毛胚吗,嗯嗯好的??,0
都是毛胚吗,然后发给您看看,0
都是毛胚吗,您稍等下可以吗。我等下找找看,0
都是精装本吗？,开发商精装,1
都是精装本吗？,它们都是装饰的,1
都是精装本吗？,感谢您的咨询。我是连锁姓。感谢您的信任和选择。如果您对房地产有任何疑问，请随时与我联系。电话随时为您服务！祝你和你的家人身体健康，生活幸福！,0
都是精装的吗？,感谢您的咨询，我是链家NAME，感谢信任并选择链家。关于房产有任何疑问可随时联系我，PHONE 随时竭诚为您服务！祝您和家人身体健康，生活愉快！,0
都是精装的吗？,都带装修的,1
都是精装的吗？,开发商的精装,1
都是这种户型吗,没有满五,0
都是这种户型吗,机场路和北郊您考虑？,0
都是这种户型吗,要不咱们一起看看房子,0
都是这种户型吗,下午您有时间吗？,0
都是这种户型吗,有的,0
都是这种类型的吗,机场路和北郊？,0
都是这种类型的吗,我们何不一起看看房子,0
都是这种类型的吗,没有满五,0
都是这种类型的吗,你今天下午有空吗？,0
都是这种类型的吗,有的,0
都有增值税吗,同小区还有一套216万的，,0
都有增值税吗,部分有增值税的,1
都有增值税吗,有些业主证办得晚 就没满两年,0
都有增值税吗,但是目前市场却是是这样的哦,0
都有增值税吗,成交价来看比之前涨了些,0
都有大税吗,这个也不满二,0
都有大税吗,不过都可以研究,0
都有大税吗,房主的意思，是先看房子，然后坐下来研究,0
都有大税吗,方便电话沟通一下吗,0
都有大税吗,11楼,0
都有房产证嘛？,我可以先带你线上看看,0
都有房产证嘛？,OK,0
都有房产证嘛？,好吧,0
都有房产证嘛？,明天你有空没,0
都有房产证嘛？,对的,1
都看看 一天能看完吧,差不多。您转天就要回去吗。,0
都看看 一天能看完吧,好的。,0
都看看 一天能看完吧,咱们先看北辰，再看津南。,0
都看看吧,我会为你预约的,0
都看看吧,您好,0
都看看吧,已算好,0
都看看吧,好的,0
都看看吧,我都帮您约一下,0
都看看吧,你今天几点到,0
都看看吧,您今天几点到呢,0
都能看房吗,您微信找下我😂😂,0
都能看房吗,不好意思了😁,0
都能看房吗,有微信里有十多个黄小姐😂,0
都需要，孩子上小学需要好一点的学校配套成熟点的,这套单子在团泊西，团泊西这边就是重点小学，北师大付小，这个学校在北京都很有名,1
都需要，孩子上小学需要好一点的学校配套成熟点的,目前团泊西配套正在规划中，但到市区很近，配套成熟加好学校都在环内了，那您这个预算就有些低了,1
都需要，孩子上小学需要好一点的学校配套成熟点的,方便留您个电话吗？,0
配合贷款吗,厢房,0
配合贷款吗,刚刚带看呢,0
配合贷款吗,配合,0
配套,加个微信我给你发几套你先看一下,0
配套,请问老师您贵姓呢,0
配套,嗯嗯，小胡这边为您匹配一下房子,1
配套,老师的主要需求是清水两房哈，老师方便的说价格区间是多少,0
配套,老师是考虑基装的哟,0
配套,老师正在考虑基本安装,0
配套,黄先生，你可以看看这房子,0
配套,黄老师您可以看一下这套房子哦,0
配套,老师主要需求是清水两室哈，老师方便说一下价格区间是多少呢,0
配套,嗯，小胡在这儿会给你配房子的,1
配套,您说？,0
配套,华润也确实不错,0
配套,亲，我建议你让你的家人看看房子，我再给你找几个,0
配套,房价控制在什么范围之内呢？,0
配套,亲，我建议你让家人看一下这个房子，我再给你找几套一起看,0
配套,加个微信，我给你发几套，你看看,0
配套,老师，你叫什么名字,0
配套,华润真的很好,0
配套,价格控制范围是多少？,0
配套不行,住宅用地出让,0
配套不行,同户型有90多万的只是目前没图片,0
配套不行,这个和汀香树是一起的也是2013年的,0
配套不行,这一张是和婷香树在一起的，也是在2013年,0
配套不行,住宅性质出让地,0
配套不行,可能只有中庚城那点稍微好点吧,1
配套不行,同一户型有90多万套，但目前没有图片,0
配套不行,也许只有中庚城好一点,1
配套不行,14楼,0
配套什么小学,你喜欢客厅带阳台的是吗？,0
配套什么小学,自然家园这个小区也很好。,0
配套什么小学,东评花园挺好的，比较新的房子，房子差不多是2010年的。小区很安静，空气很好。,0
配套什么小学,人民小学，中学是金鸡亭和五中。,1
配套什么小学,这个小区的房子基本上都有一些不规则。,0
配套啊,打算买多大的房子？首套最多能贷300万左右,0
配套啊,商业配套基本上就是这样啦,1
配套啊,最多就贷这么多,0
配套啊,我说的就是小三居和两居,0
配套啊,商业配套基本如此,1
配套啊,你打算买多大的房子？首套最多可贷款300万元左右,0
配套啊,公积金取决于您缴纳的年限和存款金额,0
配套啊,我说的是小三和小二,0
配套啊,那是最多的,0
配套啊,公积金得看您缴存年限，还有缴存额度,0
配套啥的我都了解,那有意向的话 来实地看看  ,1
配套啥的我都了解,喔喔这样啊。 ,1
配套啥的我都了解,好的,1
配套啥的我都了解,您这边首付想控制在多少？,0
配套啥的我都了解,嗯嗯好的,1
配套好一些,二实验学区，中学是七中二十八中三十二中。,1
